nameOrig,nameDest,amount_clipped,type,isFraud,customer_age,account_type,region,tenure_years,credit_score,avg_monthly_trans,device_type,kyc_verified
C1640554953,C8281733399,0.4827956317271187,TRANSFER,0,0.5294117647058824,Savings,West,0.875,0.8816029143897995,0.01440329218106996,Web,True
C4375523339,C5535495389,0.8649977874890923,DEBIT,0,0.6470588235294118,Savings,South,0.19,0.2641165755919854,0.06327160493827162,Web,True
C7948963165,C6021353024,0.5886909865037395,CASH_IN,0,0.9019607843137255,Checking,South,0.55,0.05828779599271394,0.09825102880658437,Mobile,True
C4753264373,C2890737912,0.3741318655809109,CASH_IN,0,0.0,Savings,North,0.025,0.47176684881602904,0.418724279835391,Mobile,False
C1055436107,C4578608362,0.2840997734106173,TRANSFER,0,0.7843137254901961,Business,West,0.7650000000000001,0.15664845173041886,0.8158436213991771,Mobile,True
C3434786026,C9286742381,0.20109147431704852,PAYMENT,0,0.9215686274509803,Checking,West,0.58,0.4808743169398907,0.8894032921810701,Web,False
C6804829812,C7994022794,0.762696480641541,DEBIT,0,0.5882352941176471,Checking,East,0.625,0.9854280510018215,0.24382716049382722,Mobile,True
C1500187307,C6991243962,0.3854032978224425,CASH_IN,0,0.6862745098039217,Checking,South,0.05,0.7122040072859744,0.5745884773662553,Web,False
C5840841489,C6386022224,0.5108147863456766,TRANSFER,0,0.8431372549019608,Checking,North,0.21000000000000002,0.4207650273224043,0.7690329218106998,Branch,True
C4889259705,C4374423304,0.491761998508952,CASH_IN,0,0.6274509803921569,Savings,West,0.07500000000000001,0.8123861566484517,0.2880658436213992,Web,True
C4587897707,C8803957632,0.5771764183225137,DEBIT,0,0.6274509803921569,Checking,East,0.29,0.2331511839708561,0.40895061728395066,Branch,False
C7189694474,C7050719941,0.8670383998795614,DEBIT,0,0.7450980392156864,Checking,North,0.625,0.4918032786885246,0.5241769547325105,Web,True
C6430865091,C2403479765,0.982825304970326,CASH_OUT,0,0.33333333333333337,Savings,West,0.5650000000000001,0.16029143897996356,0.13374485596707822,Web,True
C3162717793,C5637078308,0.4065611522007296,TRANSFER,0,0.43137254901960786,Checking,North,0.61,0.8469945355191256,0.02469135802469136,Mobile,True
C1292526039,C9798509914,0.8287737501545838,DEBIT,0,0.43137254901960786,Savings,West,0.55,0.3078324225865209,0.15174897119341565,Web,True
C6232018881,C7218913779,0.7654408599641526,CASH_OUT,0,0.27450980392156865,Savings,North,0.275,0.23132969034608375,0.6270576131687244,Mobile,True
C7296921513,C7208971391,0.5734060013122929,CASH_OUT,0,0.4901960784313726,Checking,West,0.24500000000000002,0.3151183970856102,0.07253086419753087,Mobile,True
C2912920566,C1541823417,0.9579990943670907,CASH_IN,0,0.5686274509803921,Business,West,0.135,0.04553734061930781,0.18878600823045272,Mobile,True
C1062565460,C5928271423,0.1983279900198541,CASH_IN,0,0.47058823529411764,Checking,North,0.8500000000000001,0.9289617486338798,0.33744855967078197,Web,True
C6002040998,C9717650857,0.10662290539106903,CASH_OUT,0,0.8627450980392156,Business,West,0.6150000000000001,0.8870673952641165,0.07664609053497944,Mobile,False
C1090284985,C8129086800,0.8553602327844059,CASH_IN,0,0.2941176470588236,Savings,West,0.18500000000000003,0.7377049180327869,0.190843621399177,Branch,True
C4520196245,C7148607892,0.43829793376816034,DEBIT,0,0.7450980392156864,Business,West,0.17500000000000002,0.04553734061930781,0.9125514403292182,Branch,True
C6512006708,C5263174720,0.8483291999278391,PAYMENT,0,0.9215686274509803,Checking,North,0.875,0.14936247723132967,0.018004115226337453,Web,True
C7627126522,C5511672344,0.8947006936834069,DEBIT,0,0.8627450980392156,Checking,North,0.7450000000000001,0.6612021857923497,0.6538065843621401,Mobile,True
C1053004410,C5744061388,0.05956232536803866,CASH_OUT,0,0.2549019607843137,Business,West,0.66,0.6666666666666666,0.3842592592592593,Branch,True
C6948970379,C3265577828,0.8850230185320959,CASH_OUT,0,0.3137254901960784,Checking,West,0.405,0.10746812386156646,0.6733539094650207,Web,True
C5090592604,C8974089272,0.4475168884244816,DEBIT,0,0.21568627450980393,Business,North,0.26,0.5300546448087432,0.5889917695473252,Web,True
C1110850498,C4984331823,0.5099672293416722,CASH_IN,0,0.5490196078431373,Savings,East,0.9800000000000001,0.3460837887067395,0.22273662551440335,Web,True
C3376365191,C2464670475,0.626757447255542,CASH_IN,0,0.607843137254902,Business,West,0.795,0.837887067395264,0.8482510288065844,Web,True
C5271697090,C5131178199,0.9281737152304489,CASH_OUT,0,0.4509803921568628,Business,East,0.30000000000000004,0.42258652094717664,0.491769547325103,Web,True
C1487653364,C1275963328,0.015985788841478478,TRANSFER,0,1.0,Business,North,0.8500000000000001,0.8615664845173042,0.8235596707818932,Mobile,True
C4940817222,C3760704256,0.47619606963863625,CASH_IN,0,0.23529411764705888,Business,West,0.76,0.7358834244080145,0.4058641975308643,Mobile,True
C8826886881,C9142368386,0.6882185526993201,DEBIT,0,0.37254901960784315,Savings,East,0.29500000000000004,0.4918032786885246,0.9861111111111113,Mobile,True
C4877340949,C3805417618,0.7233932241667281,CASH_IN,0,0.27450980392156865,Savings,North,0.42500000000000004,0.24225865209471764,0.7710905349794239,Mobile,True
C2937860011,C5149907889,0.6930550272912772,DEBIT,0,0.05882352941176472,Savings,East,0.18500000000000003,0.30965391621129323,0.9675925925925928,Web,True
C2419020553,C8737896776,0.13193036024880242,CASH_OUT,0,0.6470588235294118,Business,South,0.11000000000000001,0.7540983606557375,0.5144032921810701,Web,True
C7246078151,C3877498928,0.2977855716769619,CASH_IN,0,0.5294117647058824,Savings,North,0.7250000000000001,0.0491803278688524,0.4737654320987655,Branch,True
C5024074545,C3061663793,0.357427380777941,DEBIT,0,0.9607843137254902,Checking,South,0.27,0.24590163934426224,0.7561728395061731,Branch,True
C4420874427,C5945472804,0.8055668369760117,CASH_OUT,0,0.019607843137254943,Savings,North,0.82,0.7358834244080145,0.8816872427983541,Mobile,True
C8545218541,C7192694441,0.27703797148972203,TRANSFER,0,0.9019607843137255,Business,North,0.995,0.9180327868852459,0.9655349794238685,Web,False
C1713286051,C9613121171,0.2086139072303918,DEBIT,0,0.5686274509803921,Checking,West,0.07500000000000001,0.4371584699453551,0.32407407407407407,Branch,True
C1253857558,C8166173975,0.9594076337563532,TRANSFER,0,0.4901960784313726,Business,South,0.47500000000000003,0.8069216757741348,0.7993827160493828,Branch,True
C9791682072,C5177399487,0.005677347871432268,TRANSFER,0,0.9803921568627451,Checking,South,0.8,0.7887067395264117,0.2098765432098766,Branch,True
C9280919229,C7901267535,0.9999994704905464,PAYMENT,0,0.9019607843137255,Business,South,0.79,0.4134790528233151,0.5457818930041154,Branch,True
C1391446058,C5810027745,0.6772586320959906,CASH_IN,0,0.4901960784313726,Business,North,0.76,0.9253187613843351,0.1790123456790124,Mobile,True
C6522900763,C2377538135,0.8297293005412314,DEBIT,0,0.37254901960784315,Checking,South,0.35000000000000003,0.5500910746812385,0.3467078189300412,Web,True
C8182859578,C6293839563,0.2929834860392544,TRANSFER,0,0.8039215686274509,Savings,South,0.455,0.060109289617486295,0.93261316872428,Mobile,True
C1238009435,C3610034045,0.011158866736812973,PAYMENT,0,0.5294117647058824,Checking,West,0.5950000000000001,0.0018214936247722413,0.14506172839506176,Branch,True
C1095427651,C2729459675,0.7386379883590526,CASH_OUT,0,0.37254901960784315,Checking,East,0.9750000000000001,0.657559198542805,0.6327160493827162,Branch,True
C9540714232,C1892681998,0.8354353531342122,DEBIT,0,0.1960784313725491,Checking,East,0.33,0.3533697632058287,0.5931069958847738,Web,True
C5472899567,C8788523314,0.7412587886618607,TRANSFER,0,0.17647058823529416,Checking,South,0.925,0.5591985428051002,0.11934156378600824,Web,True
C7401255852,C8136479292,0.14039114907166864,CASH_IN,1,0.43137254901960786,Checking,South,0.27,0.45355191256830596,0.3256172839506173,Mobile,True
C1728014532,C6310025246,0.7542808398901896,PAYMENT,0,0.7058823529411765,Business,South,0.9900000000000001,0.26593806921675767,0.5632716049382717,Web,True
C1218935443,C7769552798,0.7698597400327224,TRANSFER,0,0.7843137254901961,Business,South,0.67,0.628415300546448,0.18621399176954737,Mobile,True
C7947234641,C1809107450,0.6588787415745819,CASH_IN,0,1.0,Savings,East,0.4650000000000001,0.6320582877959927,0.8014403292181072,Mobile,False
C7819106761,C1241577698,0.7670376336293071,TRANSFER,0,0.3529411764705882,Savings,West,0.6150000000000001,0.46083788706739515,0.9737654320987655,Branch,True
C6720838318,C1346640188,0.8472760130658219,DEBIT,0,0.8627450980392156,Checking,North,0.275,0.7249544626593806,0.21399176954732513,Mobile,False
C7991113326,C9558886228,0.6136985938130162,DEBIT,0,0.33333333333333337,Savings,South,0.275,0.6065573770491802,0.18569958847736628,Branch,True
C3780810678,C8660434511,0.08585137370935142,DEBIT,0,0.9411764705882354,Savings,South,0.11499999999999999,0.3187613843351548,0.45473251028806594,Mobile,True
C3951911961,C6797361270,0.487038846582022,PAYMENT,1,0.5098039215686275,Checking,East,0.11499999999999999,0.2258652094717668,0.748456790123457,Mobile,True
C9425075725,C1550550858,0.07483655144222005,DEBIT,0,0.09803921568627455,Business,South,0.35000000000000003,0.7231329690346083,0.2808641975308642,Web,True
C8431338540,C5822912738,0.4065197245716337,CASH_IN,0,0.17647058823529416,Business,West,0.7650000000000001,0.2367941712204007,0.01851851851851852,Web,True
C3708910784,C3661025253,0.40608081291871173,TRANSFER,0,0.019607843137254943,Savings,West,0.61,0.7395264116575592,0.5411522633744857,Branch,True
C9661556663,C8196356724,0.06313384953759982,CASH_OUT,0,0.4509803921568628,Business,South,0.10500000000000001,0.6065573770491802,0.9578189300411525,Web,True
C6131513106,C3773515053,0.34747871664504365,CASH_IN,0,0.7254901960784313,Business,East,0.8500000000000001,0.03460837887067392,0.3909465020576132,Mobile,True
